20230130FFE USD5M    000004818600380000000481860038000000048186003800NPP     2023013107221120230703
20230130FFE USD5Y    000003675234940000000367523494000000036752349400NPP     2023013107221120280201
20230130FFE USD6M    000004853050580000000485305058000000048530505800NPP     2023013107221120230801
20230130FFE USD7M    000004879126840000000487912684000000048791268400NPP     2023013107221120230901
20230130FFE USD7Y    000003633433750000000363343375000000036334337500NPP     2023013107221120300201
20230130FFE USD8M    000004890510940000000489051094000000048905109400NPP     2023013107221120231002
20230130FFE USD9M    000004901834270000000490183427000000049018342700NPP     2023013107221120231101
20230130FFE USDON    000004330000000000000433000000000000043300000000NPP     2023013107221120230131
20230130IMGBGBP15M   000004175356410000000417535641000000041753564100NPP     2023013107221120240501
20230130IMGBGBP18M   000004127141870000000412714187000000041271418700NPP     2023013107221120240801
20230130IMGBGBP21M   000004067775570000000406777557000000040677755700NPP     2023013107221120241101
20230130IMGBGBP2Y    000003985313530000000398531353000000039853135300NPP     2023013107221120250203
20230130IMGBGBP3Y    000003828615690000000382861569000000038286156900NPP     2023013107221120260202
20230130IMGBGBP4Y    000003740854680000000374085468000000037408546800NPP     2023013107221120270201
20230130IMGBGBP5Y    000003658475860000000365847586000000036584758600NPP     2023013107221120280201
20230130IBL USD10Y   000002628961460000000262896146000000026289614600NPP     2023013107221120330201
20230130IBL USD2Y    000003464143110000000346414311000000034641431100NPP     2023013107221120250203
20230130IBL USD3Y    000002840224460000000284022446000000028402244600NPP     2023013107221120260202
20230130IBL USD4Y    000002605660980000000260566098000000026056609800NPP     2023013107221120270201
20230130IBL USD5Y    000002491847750000000249184775000000024918477500NPP     2023013107221120280201
20230130IBL USD6Y    000002508443010000000250844301000000025084430100NPP     2023013107221120290201
20230130IBL USD7Y    000002482050410000000248205041000000024820504100NPP     2023013107221120300201
20230130IBL USD8Y    000002552410470000000255241047000000025524104700NPP     2023013107221120310203
20230130IBL USD9Y    000002567880380000000256788038000000025678803800NPP     2023013107221120320202
20230130IBR COP10Y   000015663807840000001566380784000000156638078400NPP     2023013107221120330201
20230130IBR COP12Y   000017101720940000001710172094000000171017209400NPP     2023013107221120350201
20230130IBR COP15Y   000019995640600000001999564060000000199956406000NPP     2023013107221120380201
20230130IBR COP18M   000012196739960000001219673996000000121967399600NPP     2023013107221120240801
20230130IBR COP20Y   000024724030830000002472403083000000247240308300NPP     2023013107221120430202
20230130IBR COP2Y    000011962064970000001196206497000000119620649700NPP     2023013107221120250203
20230130IBR COP3Y    000011745796450000001174579645000000117457964500NPP     2023013107221120260202
20230130IBR COP4Y    000011921005320000001192100532000000119210053200NPP     2023013107221120270201
20230130IBR COP5Y    000012206669470000001220666947000000122066694700NPP     2023013107221120280201
20230130IBR COP6Y    000012655351940000001265535194000000126553519400NPP     2023013107221120290201
20230130IBR COP7Y    000013252247280000001325224728000000132522472800NPP     2023013107221120300201
20230130IBR COP8Y    000013956719590000001395671959000000139567195900NPP     2023013107221120310203
20230130IBR COP9Y    000014656214770000001465621477000000146562147700NPP     2023013107221120320202
20230130IPECEUR10Y   000001689368630000000168936863000000016893686300NPP     2023013107221220330201
